order_id,order_date,customer_id,Country
572521,10/24/2011 15:19,15844.0,United Kingdom
572527,10/24/2011 15:35,,United Kingdom
572528,10/24/2011 15:43,13176.0,United Kingdom
C572529,10/24/2011 15:52,17675.0,United Kingdom
C572530,10/24/2011 15:55,15782.0,United Kingdom
C572531,10/24/2011 15:57,13269.0,United Kingdom
C572532,10/24/2011 16:03,12380.0,Belgium
572533,10/24/2011 16:06,,United Kingdom
572534,10/24/2011 16:07,,United Kingdom
C572535,10/24/2011 16:07,15411.0,United Kingdom
572536,10/24/2011 16:08,,United Kingdom
572537,10/24/2011 16:09,,United Kingdom
572539,10/24/2011 16:10,,United Kingdom
C572538,10/24/2011 16:10,14121.0,United Kingdom
572540,10/24/2011 16:17,,United Kingdom
572541,10/24/2011 16:20,17315.0,United Kingdom
572542,10/24/2011 16:20,17272.0,United Kingdom
572543,10/24/2011 16:24,,United Kingdom
572544,10/24/2011 16:34,16023.0,United Kingdom
572545,10/24/2011 16:48,17450.0,United Kingdom
C572546,10/24/2011 16:50,17481.0,United Kingdom
572547,10/24/2011 17:01,,United Kingdom
572548,10/24/2011 17:01,,United Kingdom
572549,10/24/2011 17:03,,United Kingdom
572550,10/24/2011 17:06,,United Kingdom
572552,10/24/2011 17:07,14096.0,United Kingdom
C572551,10/24/2011 17:07,14096.0,United Kingdom
572553,10/24/2011 17:09,,United Kingdom
C572554,10/24/2011 17:16,17317.0,United Kingdom
572555,10/24/2011 17:19,17317.0,United Kingdom
C572556,10/24/2011 17:26,17317.0,United Kingdom
572557,10/24/2011 17:44,,United Kingdom
572558,10/25/2011 8:26,14286.0,United Kingdom
572559,10/25/2011 8:44,12476.0,Germany
572560,10/25/2011 8:45,12476.0,Germany
572561,10/25/2011 8:51,13652.0,United Kingdom
572562,10/25/2011 9:07,13481.0,United Kingdom
572563,10/25/2011 9:31,12928.0,United Kingdom
572564,10/25/2011 9:56,,United Kingdom
572565,10/25/2011 10:17,16762.0,United Kingdom
572566,10/25/2011 10:17,13050.0,United Kingdom
572567,10/25/2011 10:27,12398.0,Switzerland
572568,10/25/2011 10:31,14001.0,United Kingdom
572569,10/25/2011 10:32,17870.0,United Kingdom
572612,10/25/2011 11:14,16186.0,United Kingdom
572613,10/25/2011 11:28,15345.0,United Kingdom
572614,10/25/2011 11:38,,United Kingdom
572615,10/25/2011 11:39,,United Kingdom
572616,10/25/2011 11:46,18147.0,United Kingdom
572617,10/25/2011 11:52,18272.0,United Kingdom
572650,10/25/2011 12:00,15506.0,United Kingdom
572651,10/25/2011 12:06,17350.0,United Kingdom
572652,10/25/2011 12:11,15805.0,United Kingdom
572653,10/25/2011 12:12,15861.0,United Kingdom
572654,10/25/2011 12:12,15805.0,United Kingdom
572655,10/25/2011 12:20,16708.0,United Kingdom
572656,10/25/2011 12:22,14607.0,United Kingdom
572657,10/25/2011 12:27,15615.0,United Kingdom
572658,10/25/2011 12:29,17690.0,United Kingdom
572660,10/25/2011 12:30,14527.0,United Kingdom
C572659,10/25/2011 12:30,14527.0,United Kingdom
572661,10/25/2011 12:38,17193.0,United Kingdom
572662,10/25/2011 12:54,15443.0,United Kingdom
572663,10/25/2011 12:54,12748.0,United Kingdom
572664,10/25/2011 12:56,16401.0,United Kingdom
572665,10/25/2011 13:02,,United Kingdom
572666,10/25/2011 13:03,15134.0,United Kingdom
572667,10/25/2011 13:05,15963.0,United Kingdom
572668,10/25/2011 13:07,18045.0,United Kingdom
572669,10/25/2011 13:10,16549.0,United Kingdom
572670,10/25/2011 13:14,13685.0,United Kingdom
572671,10/25/2011 13:14,13340.0,United Kingdom
572672,10/25/2011 13:15,13340.0,United Kingdom
572673,10/25/2011 13:16,13309.0,United Kingdom
572674,10/25/2011 13:17,14173.0,United Kingdom
572675,10/25/2011 13:20,17917.0,United Kingdom
572676,10/25/2011 13:30,16258.0,United Kingdom
572677,10/25/2011 13:46,17596.0,United Kingdom
572678,10/25/2011 13:46,13182.0,United Kingdom
572679,10/25/2011 13:47,17024.0,United Kingdom
572680,10/25/2011 13:48,,Portugal
572681,10/25/2011 13:51,13510.0,United Kingdom
572682,10/25/2011 13:52,17928.0,United Kingdom
572683,10/25/2011 13:53,15158.0,United Kingdom
572684,10/25/2011 14:00,,United Kingdom
572685,10/25/2011 14:01,,United Kingdom
572686,10/25/2011 14:03,,United Kingdom
572687,10/25/2011 14:05,,United Kingdom
572688,10/25/2011 14:09,13028.0,United Kingdom
572689,10/25/2011 14:13,,United Kingdom
572690,10/25/2011 14:14,,United Kingdom
572691,10/25/2011 14:15,,United Kingdom
572692,10/25/2011 14:16,,United Kingdom
572693,10/25/2011 14:20,,United Kingdom
572694,10/25/2011 14:21,,United Kingdom
572695,10/25/2011 14:23,12610.0,Italy
572696,10/25/2011 14:23,17857.0,United Kingdom
572697,10/25/2011 14:24,,United Kingdom
572698,10/25/2011 14:25,,United Kingdom
572699,10/25/2011 14:26,,United Kingdom
572700,10/25/2011 14:26,,United Kingdom
572701,10/25/2011 14:31,,United Kingdom
572702,10/25/2011 14:33,,United Kingdom
572703,10/25/2011 14:35,16110.0,United Kingdom
572704,10/25/2011 14:39,,United Kingdom
572716,10/25/2011 14:46,,United Kingdom
572718,10/25/2011 14:56,15656.0,United Kingdom
572719,10/25/2011 15:03,13871.0,United Kingdom
572720,10/25/2011 15:04,13978.0,United Kingdom
572721,10/25/2011 15:07,16201.0,United Kingdom
C572722,10/25/2011 15:08,16869.0,United Kingdom
572723,10/25/2011 15:13,,United Kingdom
572724,10/25/2011 15:14,,United Kingdom
572725,10/25/2011 15:14,,United Kingdom
572726,10/25/2011 15:19,16056.0,United Kingdom
572731,10/25/2011 15:20,,United Kingdom
572732,10/25/2011 15:21,18079.0,United Kingdom
572733,10/25/2011 15:27,18079.0,United Kingdom
572734,10/25/2011 15:34,13694.0,United Kingdom
572735,10/25/2011 15:36,15630.0,United Kingdom
C572736,10/25/2011 15:37,15836.0,United Kingdom
572737,10/25/2011 15:39,13384.0,United Kingdom
572738,10/25/2011 15:39,14234.0,United Kingdom
572739,10/25/2011 15:44,,United Kingdom
572740,10/25/2011 15:45,,United Kingdom
572741,10/25/2011 15:47,14341.0,United Kingdom
572742,10/25/2011 15:48,14341.0,United Kingdom
572743,10/25/2011 16:13,14482.0,United Kingdom
572744,10/25/2011 16:14,14085.0,United Kingdom
572745,10/25/2011 16:20,14085.0,United Kingdom
572746,10/25/2011 16:30,13263.0,United Kingdom
C572747,10/25/2011 16:49,17423.0,United Kingdom
572748,10/25/2011 16:50,,United Kingdom
572749,10/25/2011 16:52,,United Kingdom
C572750,10/25/2011 17:07,14395.0,United Kingdom
572751,10/25/2011 17:21,17449.0,United Kingdom
572752,10/25/2011 17:22,17449.0,United Kingdom
572753,10/25/2011 17:29,15856.0,United Kingdom
C572754,10/25/2011 17:29,15482.0,United Kingdom
572755,10/25/2011 17:31,13601.0,United Kingdom
572756,10/25/2011 17:32,15482.0,United Kingdom
572757,10/25/2011 18:05,,United Kingdom
572758,10/25/2011 18:39,,United Kingdom
572759,10/25/2011 18:45,,United Kingdom
572760,10/26/2011 8:30,16225.0,United Kingdom
C572761,10/26/2011 9:38,12584.0,Italy
572762,10/26/2011 9:50,15240.0,United Kingdom
572763,10/26/2011 9:54,12812.0,Japan
572764,10/26/2011 9:58,15110.0,United Kingdom
572765,10/26/2011 10:02,16013.0,United Kingdom
572766,10/26/2011 10:03,16013.0,United Kingdom
572767,10/26/2011 10:11,17865.0,United Kingdom
572768,10/26/2011 10:13,17865.0,United Kingdom
572769,10/26/2011 10:15,14051.0,United Kingdom
572770,10/26/2011 10:16,12371.0,Switzerland
572771,10/26/2011 10:24,16173.0,United Kingdom
572772,10/26/2011 10:29,17511.0,United Kingdom
572773,10/26/2011 10:30,17511.0,United Kingdom
572774,10/26/2011 10:33,16966.0,United Kingdom
572775,10/26/2011 10:43,13126.0,United Kingdom
572792,10/26/2011 10:51,15516.0,United Kingdom
572810,10/26/2011 11:08,13644.0,United Kingdom
572811,10/26/2011 11:14,16071.0,United Kingdom
572812,10/26/2011 11:19,15089.0,United Kingdom
572830,10/26/2011 11:36,16208.0,United Kingdom
C572831,10/26/2011 11:37,14895.0,United Kingdom
572832,10/26/2011 11:40,16454.0,United Kingdom
572833,10/26/2011 11:41,12748.0,United Kingdom
572834,10/26/2011 11:46,12748.0,United Kingdom
572835,10/26/2011 11:49,17428.0,United Kingdom
572836,10/26/2011 11:51,15568.0,United Kingdom
572837,10/26/2011 12:01,14754.0,United Kingdom
572838,10/26/2011 12:03,14539.0,United Kingdom
572843,10/26/2011 12:06,14315.0,United Kingdom
572845,10/26/2011 12:11,16013.0,United Kingdom
572846,10/26/2011 12:14,14550.0,United Kingdom
572847,10/26/2011 12:15,14606.0,United Kingdom
572848,10/26/2011 12:19,16188.0,United Kingdom
572849,10/26/2011 12:20,,United Kingdom
572851,10/26/2011 12:22,16013.0,United Kingdom
C572850,10/26/2011 12:22,17841.0,United Kingdom
572852,10/26/2011 12:24,12879.0,United Kingdom
572853,10/26/2011 12:28,17712.0,United Kingdom
572854,10/26/2011 12:28,14096.0,United Kingdom
572856,10/26/2011 12:28,18118.0,United Kingdom
C572855,10/26/2011 12:28,15215.0,United Kingdom
572857,10/26/2011 12:31,16701.0,United Kingdom
572858,10/26/2011 12:36,13571.0,United Kingdom
572859,10/26/2011 12:39,16418.0,United Kingdom
572860,10/26/2011 12:42,17470.0,United Kingdom
572861,10/26/2011 12:46,14102.0,United Kingdom
572862,10/26/2011 12:48,16750.0,United Kingdom
572863,10/26/2011 12:53,17841.0,United Kingdom
C572864,10/26/2011 12:54,12856.0,United Kingdom
572865,10/26/2011 13:01,17841.0,United Kingdom
572866,10/26/2011 13:07,15005.0,United Kingdom
572867,10/26/2011 13:19,14598.0,United Kingdom
572868,10/26/2011 13:20,17564.0,United Kingdom
572869,10/26/2011 13:21,12798.0,Japan
572870,10/26/2011 13:22,13408.0,United Kingdom
572871,10/26/2011 13:24,13408.0,United Kingdom
572872,10/26/2011 13:27,15320.0,United Kingdom
572873,10/26/2011 13:27,12820.0,United Kingdom
572874,10/26/2011 13:28,13408.0,United Kingdom
572875,10/26/2011 13:31,17706.0,United Kingdom
572876,10/26/2011 13:31,17109.0,United Kingdom
572877,10/26/2011 13:31,17706.0,United Kingdom
572878,10/26/2011 13:34,16029.0,United Kingdom
572879,10/26/2011 13:34,13408.0,United Kingdom
572880,10/26/2011 13:35,16415.0,United Kingdom
572881,10/26/2011 13:36,12748.0,United Kingdom
572882,10/26/2011 13:36,18226.0,United Kingdom
572883,10/26/2011 13:39,,United Kingdom
572884,10/26/2011 13:44,13924.0,United Kingdom
572885,10/26/2011 13:45,15311.0,United Kingdom
572886,10/26/2011 13:46,12448.0,Spain
572887,10/26/2011 13:47,12362.0,Belgium
572888,10/26/2011 13:47,13694.0,United Kingdom
572889,10/26/2011 13:56,12748.0,United Kingdom
572890,10/26/2011 14:14,,United Kingdom
572891,10/26/2011 14:14,,United Kingdom
572892,10/26/2011 14:20,17017.0,United Kingdom
572893,10/26/2011 14:36,18059.0,United Kingdom
572894,10/26/2011 14:39,12569.0,Germany
572895,10/26/2011 14:39,12569.0,Germany
572896,10/26/2011 14:41,12456.0,Switzerland
572897,10/26/2011 14:42,,United Kingdom
572898,10/26/2011 14:50,,United Kingdom
572899,10/26/2011 14:50,13435.0,United Kingdom
572900,10/26/2011 14:52,13107.0,United Kingdom
572901,10/26/2011 14:54,16332.0,United Kingdom
572902,10/26/2011 15:01,14866.0,United Kingdom
572903,10/26/2011 15:17,17974.0,United Kingdom
572904,10/26/2011 15:31,17175.0,United Kingdom
572905,10/26/2011 15:39,14690.0,United Kingdom
572906,10/26/2011 15:43,17557.0,United Kingdom
572907,10/26/2011 15:44,12827.0,United Kingdom
572908,10/26/2011 15:47,15835.0,United Kingdom
572909,10/26/2011 15:48,15821.0,United Kingdom
572910,10/26/2011 15:58,15990.0,United Kingdom
572911,10/26/2011 16:03,16345.0,United Kingdom
572912,10/26/2011 16:07,16915.0,United Kingdom
572913,10/26/2011 16:21,15993.0,United Kingdom
572914,10/26/2011 16:25,12948.0,United Kingdom
C572916,10/26/2011 16:29,16325.0,United Kingdom
C572917,10/26/2011 16:33,15296.0,United Kingdom
572918,10/26/2011 16:43,14379.0,United Kingdom
572919,10/26/2011 16:49,,United Kingdom
572920,10/26/2011 16:52,,United Kingdom
572921,10/26/2011 16:57,15993.0,United Kingdom
572922,10/26/2011 17:00,17895.0,United Kingdom
572923,10/27/2011 8:35,15948.0,United Kingdom
572924,10/27/2011 8:56,13416.0,United Kingdom
572925,10/27/2011 9:18,12523.0,France
572926,10/27/2011 9:23,15659.0,United Kingdom
C572927,10/27/2011 9:25,14233.0,United Kingdom
572928,10/27/2011 9:27,14623.0,United Kingdom
572929,10/27/2011 9:36,16626.0,United Kingdom
572930,10/27/2011 10:01,17613.0,United Kingdom
572931,10/27/2011 10:02,17613.0,United Kingdom
572932,10/27/2011 10:14,15791.0,United Kingdom
572933,10/27/2011 10:15,13458.0,United Kingdom
572934,10/27/2011 10:18,12610.0,Italy
572935,10/27/2011 10:26,14189.0,United Kingdom
572946,10/27/2011 10:36,13988.0,United Kingdom
572960,10/27/2011 10:40,18154.0,United Kingdom
572964,10/27/2011 10:41,12630.0,Finland
572969,10/27/2011 10:46,13363.0,United Kingdom
C572968,10/27/2011 10:46,14764.0,United Kingdom
572986,10/27/2011 10:51,12681.0,France
C572989,10/27/2011 10:53,15786.0,United Kingdom
572990,10/27/2011 10:54,18276.0,United Kingdom
C572991,10/27/2011 10:56,17672.0,United Kingdom
572992,10/27/2011 10:57,12681.0,France
C572993,10/27/2011 10:58,16690.0,United Kingdom
572994,10/27/2011 11:10,17684.0,United Kingdom
C572995,10/27/2011 11:11,13890.0,United Kingdom
572996,10/27/2011 11:22,,United Kingdom
572997,10/27/2011 11:24,17878.0,United Kingdom
572998,10/27/2011 11:42,14560.0,United Kingdom
572999,10/27/2011 11:47,14560.0,United Kingdom
573000,10/27/2011 11:55,14752.0,United Kingdom
573001,10/27/2011 12:08,12841.0,United Kingdom
573002,10/27/2011 12:09,14646.0,Netherlands
573003,10/27/2011 12:11,14646.0,Netherlands
573004,10/27/2011 12:12,14646.0,Netherlands
573005,10/27/2011 12:13,17414.0,United Kingdom
573006,10/27/2011 12:16,16232.0,United Kingdom
573007,10/27/2011 12:22,16009.0,United Kingdom
573008,10/27/2011 12:26,12901.0,United Kingdom
C573010,10/27/2011 12:29,13735.0,United Kingdom
573019,10/27/2011 12:33,15145.0,United Kingdom
573020,10/27/2011 12:37,14842.0,United Kingdom
C573021,10/27/2011 12:39,14911.0,EIRE
573022,10/27/2011 12:42,16011.0,United Kingdom
573023,10/27/2011 12:53,13882.0,United Kingdom
C573024,10/27/2011 12:57,14474.0,United Kingdom
573025,10/27/2011 13:07,,United Kingdom
573026,10/27/2011 13:25,17459.0,United Kingdom
573027,10/27/2011 13:26,18225.0,United Kingdom
573028,10/27/2011 13:29,16847.0,United Kingdom
573029,10/27/2011 13:33,14971.0,United Kingdom
C573030,10/27/2011 13:34,15468.0,United Kingdom
C573031,10/27/2011 13:35,13004.0,United Kingdom
573032,10/27/2011 13:36,18211.0,United Kingdom
573033,10/27/2011 13:41,14099.0,United Kingdom
C573034,10/27/2011 13:41,14227.0,United Kingdom
573035,10/27/2011 13:43,12433.0,Norway
573036,10/27/2011 13:44,12437.0,France
C573037,10/27/2011 13:45,12471.0,Germany
573038,10/27/2011 13:48,17545.0,United Kingdom
573066,10/27/2011 13:53,16026.0,United Kingdom
573068,10/27/2011 13:56,17545.0,United Kingdom
573069,10/27/2011 13:58,18077.0,United Kingdom
573070,10/27/2011 13:59,13263.0,United Kingdom
573074,10/27/2011 14:03,16265.0,United Kingdom
573075,10/27/2011 14:04,17545.0,United Kingdom
573076,10/27/2011 14:05,13488.0,United Kingdom
573077,10/27/2011 14:13,12536.0,France
573078,10/27/2011 14:13,12839.0,United Kingdom
C573079,10/27/2011 14:15,12536.0,France
573080,10/27/2011 14:20,12536.0,France
C573081,10/27/2011 14:20,14527.0,United Kingdom
573082,10/27/2011 14:21,17173.0,United Kingdom
573083,10/27/2011 14:22,13735.0,United Kingdom
C573084,10/27/2011 14:24,13587.0,United Kingdom
573085,10/27/2011 14:27,14441.0,United Kingdom
C573086,10/27/2011 14:27,13991.0,United Kingdom
573093,10/27/2011 14:38,18283.0,United Kingdom
C573092,10/27/2011 14:38,13791.0,United Kingdom
573094,10/27/2011 14:39,15707.0,United Kingdom
573095,10/27/2011 14:40,14239.0,United Kingdom
573096,10/27/2011 14:40,14004.0,United Kingdom
C573097,10/27/2011 14:42,15038.0,United Kingdom
C573098,10/27/2011 14:45,15088.0,United Kingdom
C573099,10/27/2011 14:47,12921.0,United Kingdom
573100,10/27/2011 14:49,17528.0,United Kingdom
C573101,10/27/2011 14:50,16592.0,United Kingdom
573102,10/27/2011 14:52,13266.0,United Kingdom
573103,10/27/2011 14:56,16513.0,United Kingdom
573104,10/27/2011 14:59,17652.0,United Kingdom
C573105,10/27/2011 15:04,13969.0,United Kingdom
573106,10/27/2011 15:05,12626.0,Germany
573107,10/27/2011 15:06,,United Kingdom
573108,10/27/2011 15:09,12430.0,Norway
573109,10/27/2011 15:19,15144.0,United Kingdom
573110,10/27/2011 15:24,17677.0,United Kingdom
573111,10/27/2011 15:25,17677.0,United Kingdom
573112,10/27/2011 15:33,16416.0,United Kingdom
573113,10/27/2011 15:36,18261.0,United Kingdom
573114,10/27/2011 15:36,,United Kingdom
573115,10/27/2011 15:37,,United Kingdom
573116,10/27/2011 15:49,14525.0,United Kingdom
573117,10/27/2011 16:11,16688.0,United Kingdom
573118,10/27/2011 16:19,,United Kingdom
573119,10/27/2011 16:21,15498.0,United Kingdom
573120,10/27/2011 16:21,,United Kingdom
573121,10/27/2011 16:22,15498.0,United Kingdom
573122,10/27/2011 16:23,14357.0,United Kingdom
573123,10/27/2011 16:23,13654.0,United Kingdom
573124,10/27/2011 16:24,13654.0,United Kingdom
573125,10/27/2011 16:31,16855.0,United Kingdom
573126,10/27/2011 16:32,15738.0,United Kingdom
573128,10/27/2011 16:34,13538.0,United Kingdom
573129,10/27/2011 16:35,13147.0,United Kingdom
573130,10/27/2011 16:41,13969.0,United Kingdom
573131,10/27/2011 16:44,15622.0,United Kingdom
573132,10/27/2011 16:55,15189.0,United Kingdom
573133,10/27/2011 16:58,15288.0,United Kingdom
573134,10/27/2011 16:59,12952.0,United Kingdom
573135,10/27/2011 17:00,12952.0,United Kingdom
573136,10/27/2011 17:00,12709.0,Germany
573137,10/27/2011 17:15,,United Kingdom
573138,10/27/2011 17:22,15023.0,United Kingdom
573139,10/27/2011 17:29,14716.0,United Kingdom
573140,10/27/2011 17:34,15955.0,United Kingdom
573141,10/27/2011 17:35,16680.0,United Kingdom
573142,10/27/2011 17:48,18035.0,United Kingdom
573143,10/27/2011 17:56,13098.0,United Kingdom
573144,10/27/2011 17:57,18035.0,United Kingdom
573145,10/27/2011 18:02,18219.0,United Kingdom
573146,10/27/2011 18:10,16422.0,United Kingdom
C573147,10/27/2011 19:00,15125.0,United Kingdom
C573148,10/27/2011 19:16,15469.0,United Kingdom
573149,10/27/2011 19:56,16438.0,United Kingdom
573150,10/27/2011 20:07,15014.0,United Kingdom
573151,10/27/2011 20:09,17602.0,United Kingdom
573152,10/27/2011 20:16,17530.0,United Kingdom
573153,10/28/2011 7:39,12678.0,France
573154,10/28/2011 8:20,,Hong Kong
573155,10/28/2011 8:34,13632.0,United Kingdom
573156,10/28/2011 8:52,16656.0,United Kingdom
573157,10/28/2011 8:53,17669.0,United Kingdom
573158,10/28/2011 8:56,14738.0,United Kingdom
573159,10/28/2011 8:58,16648.0,United Kingdom
573160,10/28/2011 8:58,14359.0,United Kingdom
573161,10/28/2011 9:00,17736.0,United Kingdom
573162,10/28/2011 9:01,15611.0,United Kingdom
573163,10/28/2011 9:06,16843.0,United Kingdom
573164,10/28/2011 9:06,13993.0,United Kingdom
573165,10/28/2011 9:12,16164.0,United Kingdom
573166,10/28/2011 9:15,13089.0,United Kingdom
573167,10/28/2011 9:29,18287.0,United Kingdom
573168,10/28/2011 9:39,13798.0,United Kingdom
573169,10/28/2011 9:56,,United Kingdom
573170,10/28/2011 9:59,,United Kingdom
573171,10/28/2011 10:00,14218.0,United Kingdom
C573172,10/28/2011 10:02,16966.0,United Kingdom
573173,10/28/2011 10:10,12362.0,Belgium
573174,10/28/2011 10:25,,United Kingdom
573175,10/28/2011 10:27,15096.0,United Kingdom
573176,10/28/2011 10:27,,United Kingdom
573177,10/28/2011 10:29,,United Kingdom
573178,10/28/2011 10:45,14412.0,United Kingdom
573179,10/28/2011 10:56,13199.0,United Kingdom
C573180,10/28/2011 11:00,,United Kingdom
573181,10/28/2011 11:02,,United Kingdom
573182,10/28/2011 11:09,14232.0,United Kingdom
573183,10/28/2011 11:33,15028.0,United Kingdom
573184,10/28/2011 11:33,14110.0,United Kingdom
573185,10/28/2011 11:34,17730.0,United Kingdom
C573187,10/28/2011 11:38,12709.0,Germany
573195,10/28/2011 11:40,12432.0,Norway
573196,10/28/2011 11:41,15028.0,United Kingdom
573200,10/28/2011 11:43,12432.0,Norway
C573219,10/28/2011 11:49,14415.0,United Kingdom
C573228,10/28/2011 11:54,16764.0,United Kingdom
573230,10/28/2011 11:55,13199.0,United Kingdom
573231,10/28/2011 11:56,15267.0,United Kingdom
573245,10/28/2011 12:08,17841.0,United Kingdom
C573244,10/28/2011 12:08,14623.0,United Kingdom
573248,10/28/2011 12:09,14498.0,United Kingdom
C573253,10/28/2011 12:14,17552.0,United Kingdom
573254,10/28/2011 12:18,,United Kingdom
573255,10/28/2011 12:18,,United Kingdom
573256,10/28/2011 12:19,,United Kingdom
573258,10/28/2011 12:19,,United Kingdom
C573257,10/28/2011 12:19,14297.0,United Kingdom
573259,10/28/2011 12:20,,United Kingdom
C573260,10/28/2011 12:27,15287.0,United Kingdom
573261,10/28/2011 12:32,17949.0,United Kingdom
573262,10/28/2011 12:33,16851.0,United Kingdom
573263,10/28/2011 12:34,13694.0,United Kingdom
573264,10/28/2011 12:36,14415.0,United Kingdom
573265,10/28/2011 12:39,16150.0,United Kingdom
573266,10/28/2011 12:40,15290.0,United Kingdom
573267,10/28/2011 12:44,,United Kingdom
C573268,10/28/2011 12:50,12748.0,United Kingdom
573269,10/28/2011 13:00,16764.0,United Kingdom
573270,10/28/2011 13:00,17418.0,United Kingdom
C573271,10/28/2011 13:00,14606.0,United Kingdom
573272,10/28/2011 13:02,13102.0,United Kingdom
573273,10/28/2011 13:04,12678.0,France
573274,10/28/2011 13:10,,United Kingdom
573275,10/28/2011 13:12,15311.0,United Kingdom
573276,10/28/2011 13:14,13985.0,United Kingdom
573277,10/28/2011 13:18,14606.0,United Kingdom
573278,10/28/2011 13:19,16102.0,United Kingdom
573279,10/28/2011 13:22,16107.0,United Kingdom
573280,10/28/2011 13:42,14221.0,United Kingdom
573281,10/28/2011 13:51,12895.0,United Kingdom
573282,10/28/2011 13:55,18030.0,United Kingdom
C573283,10/28/2011 13:57,18030.0,United Kingdom
573284,10/28/2011 14:27,13812.0,Germany
573285,10/28/2011 14:38,17611.0,United Kingdom
573286,10/28/2011 14:38,,Switzerland
573287,10/28/2011 14:42,14194.0,United Kingdom
573288,10/28/2011 14:42,14194.0,United Kingdom
573289,10/28/2011 14:44,12705.0,Germany
573290,10/28/2011 14:51,,Switzerland
573291,10/28/2011 14:51,16554.0,United Kingdom
573292,10/28/2011 15:10,14416.0,United Kingdom
573293,10/28/2011 15:14,,United Kingdom
573294,10/28/2011 15:32,14397.0,United Kingdom
573295,10/28/2011 15:54,14440.0,United Kingdom
573300,10/28/2011 16:10,16049.0,United Kingdom
573305,10/28/2011 16:13,17837.0,United Kingdom
C573306,10/28/2011 16:15,17837.0,United Kingdom
573307,10/28/2011 16:24,,United Kingdom
573308,10/28/2011 16:32,,United Kingdom
573309,10/28/2011 16:37,17272.0,United Kingdom
573310,10/28/2011 16:44,,United Kingdom
573311,10/28/2011 16:45,14071.0,United Kingdom
573313,10/28/2011 16:46,,United Kingdom
573314,10/28/2011 17:26,16987.0,United Kingdom
573315,10/28/2011 17:27,17839.0,United Kingdom
573316,10/28/2011 18:07,12657.0,France
573317,10/28/2011 18:09,,United Kingdom
573318,10/28/2011 18:11,,United Kingdom
573319,10/30/2011 10:18,17651.0,United Kingdom
573320,10/30/2011 10:29,15513.0,United Kingdom
C573321,10/30/2011 10:35,14546.0,United Kingdom
573322,10/30/2011 10:44,15769.0,United Kingdom
573323,10/30/2011 10:54,15708.0,United Kingdom
573324,10/30/2011 10:56,16235.0,United Kingdom
573325,10/30/2011 10:58,15370.0,United Kingdom
573326,10/30/2011 11:08,15298.0,United Kingdom
573327,10/30/2011 11:09,15298.0,United Kingdom
573328,10/30/2011 11:09,16601.0,United Kingdom
573329,10/30/2011 11:19,14810.0,United Kingdom
573330,10/30/2011 11:22,16923.0,United Kingdom
573331,10/30/2011 11:25,15860.0,United Kingdom
573332,10/30/2011 11:28,15059.0,United Kingdom
573333,10/30/2011 11:34,12483.0,Sweden
573334,10/30/2011 11:35,12912.0,United Kingdom
573335,10/30/2011 11:35,15059.0,United Kingdom
573336,10/30/2011 11:37,17372.0,United Kingdom
573337,10/30/2011 11:42,17018.0,United Kingdom
573338,10/30/2011 11:47,14546.0,United Kingdom
573339,10/30/2011 11:49,13278.0,United Kingdom
573340,10/30/2011 11:55,14159.0,United Kingdom
573341,10/30/2011 11:55,16949.0,United Kingdom
573342,10/30/2011 11:56,14582.0,United Kingdom
573343,10/30/2011 11:59,13566.0,United Kingdom
573344,10/30/2011 12:07,14179.0,United Kingdom
573345,10/30/2011 12:14,17609.0,United Kingdom
573346,10/30/2011 12:18,17255.0,United Kingdom
573347,10/30/2011 12:26,13137.0,United Kingdom
573348,10/30/2011 12:27,14487.0,United Kingdom
573349,10/30/2011 12:28,17609.0,United Kingdom
573350,10/30/2011 12:32,17725.0,United Kingdom
573351,10/30/2011 12:34,13524.0,United Kingdom
573352,10/30/2011 12:35,14077.0,United Kingdom
573353,10/30/2011 12:39,16115.0,United Kingdom
573354,10/30/2011 12:42,14040.0,United Kingdom
573355,10/30/2011 12:43,15865.0,United Kingdom
573356,10/30/2011 12:43,15251.0,United Kingdom
573357,10/30/2011 12:45,15251.0,United Kingdom
573358,10/30/2011 12:46,17213.0,United Kingdom
573359,10/30/2011 12:48,14178.0,United Kingdom
573360,10/30/2011 12:51,15748.0,United Kingdom
573361,10/30/2011 12:53,14456.0,United Kingdom
573362,10/30/2011 13:06,12597.0,Spain
573363,10/30/2011 13:06,16079.0,United Kingdom
573364,10/30/2011 13:09,14710.0,United Kingdom
573365,10/30/2011 13:13,12584.0,Italy
573366,10/30/2011 13:17,16361.0,United Kingdom
573367,10/30/2011 13:17,16145.0,United Kingdom
573368,10/30/2011 13:18,14507.0,United Kingdom
573369,10/30/2011 13:19,16049.0,United Kingdom
573370,10/30/2011 13:30,16626.0,United Kingdom
573371,10/30/2011 13:34,13113.0,United Kingdom
573372,10/30/2011 13:36,12971.0,United Kingdom
573373,10/30/2011 13:37,14684.0,United Kingdom
573374,10/30/2011 13:39,14755.0,United Kingdom
573375,10/30/2011 13:42,15521.0,United Kingdom
573376,10/30/2011 13:50,13617.0,United Kingdom
573377,10/30/2011 13:51,14653.0,United Kingdom
573378,10/30/2011 13:53,14217.0,United Kingdom
573379,10/30/2011 14:03,15680.0,United Kingdom
573380,10/30/2011 14:04,14572.0,United Kingdom
573381,10/30/2011 14:05,17590.0,United Kingdom
573382,10/30/2011 14:15,17655.0,United Kingdom
573383,10/30/2011 14:18,17447.0,United Kingdom
